time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-10-31T18:46:30.610Z,38.8375015,-122.8373337,1.9,1.05,md,10,116,0.01821,0.03,nc,nc73104361,2018-10-31T18:48:18.397Z,"10km NW of The Geysers, CA",earthquake,0.33,0.63,,1,automatic,nc,nc
2018-10-31T18:45:13.890Z,37.6243333,-119.0318333,-0.47,1.02,md,11,73,0.006032,0.05,nc,nc73104356,2018-10-31T22:01:03.040Z,"5km WSW of Mammoth Lakes, CA",earthquake,0.19,0.26,0.432,9,reviewed,nc,nc
2018-10-31T18:42:22.482Z,69.5299,-144.2949,0.1,2,ml,,,,0.77,ak,ak20306918,2018-10-31T18:55:01.874Z,"71km SSW of Kaktovik, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-10-31T18:39:22.950Z,37.8351667,-121.9773333,6.95,1.6,md,21,85,0.0223,0.08,nc,nc73104346,2018-11-01T16:11:59.333Z,"2km W of Diablo, CA",earthquake,0.22,0.27,0.076,17,reviewed,nc,nc
2018-10-31T18:22:56.930Z,-9.193,117.2391,90.38,4.2,mb,,95,3.134,0.73,us,us2000i4t0,2018-11-01T17:52:01.040Z,"58km SE of Besisora, Indonesia",earthquake,5.2,8.3,0.104,26,reviewed,us,us
2018-10-31T18:20:02.420Z,37.4837,20.3765,10,4.3,mb,,133,2.176,0.64,us,us2000i4sq,2018-11-01T17:27:38.040Z,"47km SW of Mouzaki, Greece",earthquake,4,2,0.533,3,reviewed,us,us
2018-10-31T18:15:24.420Z,46.7626666666667,-119.289166666667,3.51,1.62,ml,17,109,,0.13,uw,uw61501792,2018-10-31T18:42:39.490Z,"11km SW of Othello, Washington",earthquake,0.35,0.64,0.125425230018557,16,reviewed,uw,uw
2018-10-31T18:13:35.810Z,40.7463333,-122.301,-0.79,1.63,md,8,78,0.1909,0.07,nc,nc73105406,2018-11-02T17:22:17.127Z,"9km NE of Shasta Lake, CA",quarry blast,0.48,31.61,0.11,8,reviewed,nc,nc
2018-10-31T18:03:25.770Z,33.8691667,-116.8948333,12.99,2.66,ml,119,22,0.08613,0.15,ci,ci37409762,2018-11-04T12:36:50.283Z,"6km SSW of Banning, CA",earthquake,0.09,0.24,0.178,149,reviewed,ci,ci
2018-10-31T18:01:15.610Z,37.5348333,-118.8296667,5.14,1,md,17,180,0.0551,0.02,nc,nc73104326,2018-10-31T20:35:03.537Z,"14km WSW of Toms Place, CA",earthquake,0.58,0.88,0.127,14,reviewed,nc,nc
2018-10-31T18:00:37.110Z,37.5341667,-118.8295,5.54,1.64,md,32,111,0.05576,0.04,nc,nc73104321,2018-11-02T17:22:42.650Z,"14km WSW of Toms Place, CA",earthquake,0.21,0.65,0.351,30,reviewed,nc,nc
2018-10-31T17:53:40.710Z,43.6858333,-110.886,3.12,-0.36,ml,4,172,0.113,0.22,mb,mb80317409,2018-10-31T19:40:52.780Z,"18km N of Moose Wilson Road, Wyoming",earthquake,1.51,12.3,0.17,3,reviewed,mb,mb
2018-10-31T17:51:49.360Z,19.9248333,-156.0298333,40.41,2.22,md,39,208,0.2703,0.12,hv,hv70677492,2018-10-31T19:48:08.130Z,"21km W of Waikoloa Village, Hawaii",earthquake,0.52,0.85,0.059,17,reviewed,hv,hv
2018-10-31T17:51:44.636Z,62.5989,-152.0019,0,1.9,ml,,,,1.13,ak,ak20306779,2018-10-31T18:00:11.078Z,"102km WNW of Talkeetna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-10-31T17:51:13.024Z,39.2302,-120.0955,8.1,0.2,ml,6,91.15,0.033,0.0438,nn,nn00663652,2018-11-01T03:35:19.706Z,"3km WSW of Tahoe Vista, California",earthquake,,1.6,0.14,3,reviewed,nn,nn
2018-10-31T17:48:43.540Z,69.5194,-144.2923,0,2.6,ml,,,,0.81,ak,ak20306776,2018-11-01T16:56:21.040Z,"73km SSW of Kaktovik, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-10-31T17:46:59.870Z,12.0404,-87.3513,63.46,4.7,mb,,140,0.715,1.04,us,us2000i4sw,2018-11-01T16:20:43.803Z,"52km SSW of Corinto, Nicaragua",earthquake,4.6,7,0.034,259,reviewed,us,us
2018-10-31T17:37:02.810Z,46.2835,-111.6341667,-2,1.91,ml,7,181,0.324,0.36,mb,mb80317404,2018-10-31T19:43:58.500Z,"9km WSW of Townsend, Montana",quarry blast,2.53,31.61,0.009,2,reviewed,mb,mb
2018-10-31T17:27:26.910Z,19.4016666,-155.2823334,1.02,1.79,ml,17,58,0.01507,0.14,hv,hv70677482,2018-10-31T17:33:10.230Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.38,0.22,7,automatic,hv,hv
2018-10-31T17:26:26.176Z,61.3084,-150.7518,45.8,1.9,ml,,,,0.65,ak,ak20306768,2018-10-31T17:36:56.304Z,"46km WNW of Anchorage, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-10-31T17:25:23.180Z,45.1726667,-112.4275,6.14,0.74,ml,7,134,0.224,0.02,mb,mb80317399,2018-10-31T19:48:06.450Z,"17km ESE of Dillon, Montana",quarry blast,0.29,31.61,0.596,3,reviewed,mb,mb
2018-10-31T17:13:00.260Z,33.482,-116.7925,5.46,2.07,ml,23,63,0.03099,0.1,ci,ci37412181,2018-10-31T19:05:33.128Z,"8km ENE of Aguanga, CA",earthquake,0.19,0.38,0.171,25,reviewed,ci,ci
2018-10-31T17:12:55.150Z,33.479,-116.7923333,4.29,2.14,ml,69,28,0.03395,0.18,ci,ci37409722,2018-10-31T18:51:08.400Z,"8km ENE of Aguanga, CA",earthquake,0.16,0.4,0.185,30,reviewed,ci,ci
2018-10-31T17:12:12.030Z,33.4868333,-116.7866667,4.41,0.8,ml,25,104,0.02792,0.13,ci,ci37409714,2018-10-31T18:43:32.157Z,"9km NE of Aguanga, CA",earthquake,0.22,0.36,0.174,20,reviewed,ci,ci
2018-10-31T17:06:41.530Z,36.0855,-117.8761667,3.23,0.92,ml,16,163,0.03637,0.14,ci,ci37409690,2018-10-31T21:09:46.629Z,"8km NE of Coso Junction, CA",earthquake,0.3,0.47,0.131,10,reviewed,ci,ci
2018-10-31T16:59:28.880Z,34.0188333,-117.1175,8.39,1.76,ml,61,51,0.01712,0.22,ci,ci37409682,2018-10-31T18:22:44.440Z,"6km SSE of Mentone, CA",earthquake,0.26,0.64,0.114,24,reviewed,ci,ci
2018-10-31T16:47:08.320Z,19.3353333,-154.9986667,5.72,2.21,ml,47,214,0.09792,0.2,hv,hv70677447,2018-10-31T20:55:15.200Z,"16km SSW of Leilani Estates, Hawaii",earthquake,0.66,0.61,0.13,13,reviewed,hv,hv
2018-10-31T16:46:33.290Z,33.49,-116.7898333,4.94,0.48,ml,18,176,0.02398,0.09,ci,ci37409658,2018-10-31T18:30:03.807Z,"9km NE of Aguanga, CA",earthquake,0.29,0.6,0.159,8,reviewed,ci,ci
2018-10-31T16:38:54.150Z,19.1976667,-155.5008333,33.99,1.75,md,42,145,0.1054,0.1,hv,hv70677427,2018-10-31T23:10:27.940Z,"2km WSW of Pahala, Hawaii",earthquake,0.62,0.73,0.043,20,reviewed,hv,hv
2018-10-31T16:25:50.540Z,19.3431664,-155.1116638,3.6,1.71,ml,45,138,0.04176,0.21,hv,hv70677412,2018-10-31T16:31:32.020Z,"16km SE of Volcano, Hawaii",earthquake,0.46,1.15,0.21,3,automatic,hv,hv
2018-10-31T16:17:35.610Z,37.6251667,-112.2916667,12.94,1.86,ml,10,110,0.1816,0.18,uu,uu60303097,2018-10-31T18:21:36.230Z,"25km SSE of Panguitch, Utah",earthquake,0.51,1.68,0.202,4,reviewed,uu,uu
2018-10-31T16:10:56.790Z,52.082,-176.1458333,-0.81,-0.96,ml,5,140,0.02193,0.08,av,av70809314,2018-11-01T22:56:48.390Z,"41km ENE of Adak, Alaska",earthquake,0.25,0.33,0.329,5,reviewed,av,av
2018-10-31T16:07:03.030Z,52.073,-176.1308333,-1.12,-0.81,ml,5,121,0.02072,0.1,av,av61808956,2018-11-01T22:55:06.350Z,"42km ENE of Adak, Alaska",earthquake,0.21,0.43,0.309,5,reviewed,av,av
2018-10-31T16:06:52.730Z,34.1445,-117.7643333,4.8,0.9,ml,12,133,0.08796,0.1,ci,ci37409602,2018-10-31T18:33:07.901Z,"5km N of La Verne, CA",earthquake,0.25,0.97,0.103,9,reviewed,ci,ci
2018-10-31T16:05:55.267Z,64.4814,-147.2384,1.5,1.2,ml,,,,0.67,ak,ak20306756,2018-10-31T16:12:04.627Z,"16km WSW of Salcha, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-31T16:04:33.500Z,38.757,-122.7,1.29,1.67,md,21,68,0.009427,0.03,nc,nc73104306,2018-10-31T23:36:02.863Z,"2km SSW of Anderson Springs, CA",earthquake,0.21,0.26,0.175,3,reviewed,nc,nc
2018-10-31T15:57:28.130Z,52.0756667,-176.1361667,-1.13,-1.35,ml,5,126,0.02191,0.1,av,av70809309,2018-11-01T22:51:18.570Z,"41km ENE of Adak, Alaska",earthquake,0.27,0.35,0.533,4,reviewed,av,av
2018-10-31T15:54:54.570Z,37.334,-121.701,7.34,1.32,md,17,79,0.04719,0.04,nc,nc73104301,2018-11-01T00:02:03.024Z,"12km ESE of Alum Rock, CA",earthquake,0.23,0.35,0.203,17,reviewed,nc,nc
2018-10-31T15:52:18.360Z,37.3353333,-121.702,7.76,1.2,md,20,67,0.04778,0.04,nc,nc73104296,2018-10-31T21:10:03.753Z,"12km ESE of Alum Rock, CA",earthquake,0.22,0.32,0.132,19,reviewed,nc,nc
2018-10-31T15:51:19.770Z,33.853,-117.483,-0.61,1.51,ml,20,100,0.0688,0.18,ci,ci37409578,2018-10-31T17:11:13.106Z,"4km SE of Home Gardens, CA",quarry blast,0.53,31.61,0.166,30,reviewed,ci,ci
2018-10-31T15:51:03.620Z,60.0306,-153.2815,130.5,1.8,ml,,,,0.86,ak,ak20306630,2018-10-31T16:00:36.760Z,"58km SSW of Redoubt Volcano, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-10-31T15:46:24.603Z,61.6568,-150.0606,39.1,1.2,ml,,,,0.64,ak,ak20306628,2018-10-31T16:00:36.526Z,"10km S of Willow, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-10-31T15:38:20.440Z,37.3831667,-121.7396667,6.38,2.66,md,84,33,0.02543,0.06,nc,nc73104291,2018-11-01T04:30:03.144Z,"8km ENE of Alum Rock, CA",earthquake,0.08,0.16,0.17,104,reviewed,nc,nc
2018-10-31T15:36:17.580Z,52.0746667,-176.13,-0.86,-0.8,ml,5,126,0.02244,0.07,av,av70809304,2018-11-01T22:48:40.340Z,"42km ENE of Adak, Alaska",earthquake,0.2,0.3,0.458,5,reviewed,av,av
2018-10-31T15:24:02.410Z,38.7906685,-122.762001,0.3,1.16,md,13,67,0.02013,0.03,nc,nc73104276,2018-10-31T16:47:03.537Z,"2km NNW of The Geysers, CA",earthquake,0.21,0.57,0.13,5,automatic,nc,nc
2018-10-31T15:05:15.180Z,19.4169998,-155.2888336,0.67,1.76,ml,18,77,0.004519,0.3,hv,hv70677347,2018-10-31T15:10:57.860Z,"5km WSW of Volcano, Hawaii",earthquake,0.39,0.27,0.35,6,automatic,hv,hv
2018-10-31T15:03:56.580Z,33.5015,-116.776,3.76,0.19,ml,15,91,0.02305,0.1,ci,ci37409538,2018-10-31T18:37:41.397Z,"10km NE of Aguanga, CA",earthquake,0.24,0.45,0.059,6,reviewed,ci,ci
2018-10-31T14:59:54.171Z,38.4751,-118.3975,8.1,0.1,ml,5,134.97,0.062,0.0797,nn,nn00663595,2018-10-31T18:55:21.874Z,"20km ESE of Hawthorne, Nevada",earthquake,,3.6,0,1,reviewed,nn,nn
2018-10-31T14:44:45.610Z,33.5145,-116.5541667,13.52,0.76,ml,40,77,0.04473,0.16,ci,ci37409530,2018-10-31T18:38:43.267Z,"12km ESE of Anza, CA",earthquake,0.2,0.34,0.137,15,reviewed,ci,ci
2018-10-31T14:37:00.290Z,40.2933333,-124.5565,18.21,2.48,md,23,238,0.208,0.19,nc,nc73104261,2018-11-01T04:45:04.239Z,"23km W of Petrolia, CA",earthquake,0.66,0.55,0.116,24,reviewed,nc,nc
2018-10-31T14:31:45.810Z,37.3848333,-118.4075,13.13,1.87,md,28,68,0.04756,0.05,nc,nc73104256,2018-11-01T01:39:03.046Z,"1km ESE of Dixon Lane-Meadow Creek, CA",earthquake,0.25,0.53,0.149,24,reviewed,nc,nc
2018-10-31T14:30:20.070Z,33.6293333,-116.6856667,12.84,0.43,ml,19,64,0.04069,0.09,ci,ci37409514,2018-10-31T18:29:02.159Z,"8km N of Anza, CA",earthquake,0.18,0.42,0.135,5,reviewed,ci,ci
2018-10-31T14:26:24.100Z,37.3908333,-118.4093333,10.49,0.54,md,5,114,0.04146,0.02,nc,nc73104251,2018-10-31T18:52:16.840Z,"1km NE of Dixon Lane-Meadow Creek, CA",earthquake,0.37,1.18,0.077,4,reviewed,nc,nc
2018-10-31T14:26:15.180Z,19.1985,-155.4618333,33.45,1.73,md,34,112,0.04286,0.11,hv,hv70677317,2018-11-02T19:06:25.800Z,"2km ESE of Pahala, Hawaii",earthquake,0.66,0.84,0.044,21,reviewed,hv,hv
2018-10-31T14:25:11.241Z,61.0328,-146.2098,4.2,1.3,ml,,,,0.95,ak,ak20306620,2018-10-31T14:28:28.286Z,"13km SE of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-31T14:22:33.811Z,59.3926,-137.3593,33.4,2.1,ml,,,,0.64,ak,ak20306618,2018-10-31T14:26:17.471Z,"110km W of Haines, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-31T14:14:33.278Z,64.6659,-148.3115,1.3,1,ml,,,,0.62,ak,ak20306616,2018-10-31T14:19:05.314Z,"24km SW of Ester, Alaska",earthquake,,8.2,,,automatic,ak,ak
2018-10-31T14:08:15.190Z,52.0765,-176.132,-0.57,-0.76,ml,5,130,0.02358,0.11,av,av70809299,2018-11-01T22:45:55.020Z,"42km ENE of Adak, Alaska",earthquake,0.32,0.27,0.373,5,reviewed,av,av
2018-10-31T14:01:39.775Z,61.1278,-143.5442,20.5,1.1,ml,,,,0.24,ak,ak20306614,2018-10-31T14:03:40.848Z,"64km SE of Chitina, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-31T13:46:17.541Z,38.9788,-118.8016,0,1,ml,5,162.15,0.341,0.1157,nn,nn00663593,2018-10-31T18:46:06.419Z,"31km E of Yerington, Nevada",earthquake,,0,0.14,3,reviewed,nn,nn
2018-10-31T13:40:59.740Z,52.0736667,-176.1345,-0.29,-0.78,ml,4,131,0.02037,0.05,av,av61808876,2018-11-01T22:25:11.950Z,"41km ENE of Adak, Alaska",earthquake,0.43,0.56,0.359,3,reviewed,av,av
2018-10-31T13:38:52.850Z,58.2821667,-154.9726667,3.41,-0.12,ml,6,204,0.04988,0.18,av,av70809289,2018-11-01T22:29:31.650Z,"101km NW of Larsen Bay, Alaska",earthquake,0.73,1.01,0.065,3,reviewed,av,av
2018-10-31T13:31:34.050Z,37.2966667,-121.6735,3.4,0.98,md,15,116,0.03762,0.04,nc,nc73104236,2018-10-31T22:20:24.666Z,"15km E of Seven Trees, CA",earthquake,0.28,0.32,0.092,12,reviewed,nc,nc
2018-10-31T13:25:30.910Z,33.495,-116.7918333,4.12,0.46,ml,18,108,0.01873,0.14,ci,ci37409466,2018-10-31T13:39:38.171Z,"9km NE of Aguanga, CA",earthquake,0.26,0.39,0.153,11,reviewed,ci,ci
2018-10-31T13:24:35.200Z,34.0243333,-117.1526667,15.97,0.81,ml,12,215,0.03523,0.11,ci,ci37409474,2018-10-31T20:24:14.818Z,"4km SE of Redlands, CA",earthquake,0.48,0.59,0.055,10,reviewed,ci,ci
2018-10-31T13:13:35.660Z,33.501,-116.7763333,3.76,0.25,ml,20,93,0.02305,0.08,ci,ci37409450,2018-10-31T18:25:29.849Z,"10km NE of Aguanga, CA",earthquake,0.14,0.24,0.037,4,reviewed,ci,ci
2018-10-31T13:10:35.840Z,33.5005,-116.7778333,3.79,0.72,ml,27,34,0.02223,0.16,ci,ci37409442,2018-10-31T13:40:37.540Z,"10km NE of Aguanga, CA",earthquake,0.2,0.48,0.118,23,reviewed,ci,ci
2018-10-31T12:53:36.940Z,19.4115009,-155.2861633,0.45,1.71,ml,17,69,0.006432,0.13,hv,hv70677202,2018-10-31T12:59:20.360Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.26,0.25,5,automatic,hv,hv
2018-10-31T12:36:32.300Z,-57.383,-66.2949,10,5.2,mb,,129,2.567,0.98,us,us2000i4ke,2018-10-31T15:48:45.040Z,"Drake Passage",earthquake,9.9,1.9,0.06,93,reviewed,us,us
2018-10-31T12:28:06.380Z,36.0806667,-117.8643333,2.14,2.48,ml,36,55,0.03763,0.12,ci,ci37409410,2018-10-31T19:23:43.500Z,"8km ENE of Coso Junction, CA",earthquake,0.15,0.18,0.185,25,reviewed,ci,ci
2018-10-31T12:25:50.791Z,61.381,-149.4407,26.6,2.7,ml,,,,0.7,ak,ak20306594,2018-10-31T13:13:50.040Z,"16km SSE of Knik-Fairview, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-10-31T12:12:43.572Z,63.5433,-147.7324,4.8,1.9,ml,,,,0.67,ak,ak20306584,2018-10-31T12:24:43.290Z,"63km ENE of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-10-31T12:04:32.550Z,33.993,-116.993,14.23,0.96,ml,31,62,0.143,0.13,ci,ci37409394,2018-10-31T19:17:28.170Z,"6km E of Calimesa, CA",earthquake,0.2,0.54,0.115,21,reviewed,ci,ci
2018-10-31T12:01:45.151Z,56.6388,-154.3832,70.1,1.7,ml,,,,0.89,ak,ak20306459,2018-10-31T12:08:08.055Z,"103km SSW of Larsen Bay, Alaska",earthquake,,1.6,,,automatic,ak,ak
2018-10-31T12:00:18.290Z,33.5126667,-116.7923333,3.78,0.57,ml,22,48,0.006704,0.17,ci,ci37409378,2018-10-31T13:39:55.943Z,"10km NE of Aguanga, CA",earthquake,0.26,0.8,0.143,14,reviewed,ci,ci
2018-10-31T11:52:39.870Z,52.0731667,-176.1195,-0.13,-1.16,ml,5,122,0.02495,0.14,av,av70809279,2018-11-01T22:19:19.290Z,"42km ENE of Adak, Alaska",earthquake,0.34,0.33,0.281,4,reviewed,av,av
2018-10-31T11:49:11.841Z,61.6569,-150.8578,55.9,1.2,ml,,,,0.75,ak,ak20306454,2018-10-31T11:55:44.496Z,"44km WSW of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-31T11:47:49.270Z,48.6571666666667,-123.2835,21.48,1.45,ml,16,61,,0.26,uw,uw61501732,2018-10-31T15:43:39.480Z,"23km NW of Friday Harbor, Washington",earthquake,0.55,0.87,0.235145729328244,10,reviewed,uw,uw
2018-10-31T11:45:09.430Z,59.36,-153.4251667,0.63,-0.85,ml,4,192,0.01034,0.1,av,av70809284,2018-11-01T22:23:34.200Z,"94km ESE of Old Iliamna, Alaska",earthquake,0.2,0.41,0.143,3,reviewed,av,av
2018-10-31T11:44:44.710Z,33.5028333,-116.7995,2.85,1.73,ml,65,31,0.009538,0.2,ci,ci37409370,2018-10-31T13:40:44.080Z,"9km NE of Aguanga, CA",earthquake,0.17,0.55,0.117,25,reviewed,ci,ci
2018-10-31T11:43:45.850Z,38.8348351,-122.8284988,0.8,0.78,md,10,91,0.006621,0.04,nc,nc73104211,2018-10-31T12:00:03.196Z,"9km NW of The Geysers, CA",earthquake,0.28,0.6,,1,automatic,nc,nc
2018-10-31T11:41:56.880Z,37.471,20.5752,10,4.4,mb,,103,2.077,0.84,us,us2000i4jp,2018-10-31T12:05:19.040Z,"35km SW of Lithakia, Greece",earthquake,3.2,1.9,0.139,15,reviewed,us,us
2018-10-31T11:29:51.840Z,34.0498333,-117.2426667,16.78,1.05,ml,45,64,0.06469,0.14,ci,ci37409362,2018-10-31T17:46:30.934Z,"2km E of Loma Linda, CA",earthquake,0.21,0.37,0.091,22,reviewed,ci,ci
2018-10-31T11:14:14.550Z,39.6023333,-123.3996667,0.56,1.83,md,14,100,0.1416,0.07,nc,nc73104206,2018-11-01T19:03:04.714Z,"12km SE of Laytonville, CA",earthquake,0.37,2.47,0.146,15,reviewed,nc,nc
2018-10-31T11:04:23.200Z,38.8285,-122.7936667,1.9,0.49,md,15,55,0.01023,0.02,nc,nc73104201,2018-11-01T00:00:46.234Z,"6km W of Cobb, CA",earthquake,0.33,0.33,0.055,2,reviewed,nc,nc
2018-10-31T10:49:50.740Z,36.7621667,-120.9835,5.21,1.21,md,21,139,0.1219,0.11,nc,nc73104196,2018-10-31T22:48:03.426Z,"29km NNE of Pinnacles, CA",earthquake,0.35,1.21,0.154,14,reviewed,nc,nc
2018-10-31T10:48:07.664Z,61.4797,-150.6694,55.7,1.3,ml,,,,0.39,ak,ak20306448,2018-10-31T10:50:57.355Z,"38km W of Big Lake, Alaska",earthquake,,0.6,,,automatic,ak,ak
2018-10-31T10:41:26.900Z,52.073,-176.1205,0.01,-0.95,ml,5,123,0.02441,0.1,av,av70809274,2018-11-01T22:13:23.660Z,"42km ENE of Adak, Alaska",earthquake,0.42,0.4,0.017,2,reviewed,av,av
2018-10-31T10:41:13.320Z,52.0728333,-176.1166667,-0.09,-0.73,ml,5,122,0.02593,0.11,av,av61808756,2018-11-01T22:12:18.330Z,"42km ENE of Adak, Alaska",earthquake,0.29,0.29,0.157,5,reviewed,av,av
2018-10-31T10:26:39.253Z,61.6051,-151.4671,71.6,0.8,ml,,,,0.64,ak,ak20306323,2018-10-31T10:31:12.183Z,"77km W of Willow, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-10-31T10:25:12.660Z,37.454,20.8673,10,4.5,mb,,104,1.945,1.15,us,us2000i4iw,2018-10-31T10:45:40.040Z,"29km S of Lithakia, Greece",earthquake,6.7,1.9,0.14,15,reviewed,us,us
2018-10-31T10:18:23.140Z,33.4855,-116.788,4.52,0.7,ml,32,38,0.02872,0.14,ci,ci37409354,2018-10-31T13:41:47.680Z,"9km ENE of Aguanga, CA",earthquake,0.17,0.42,0.101,24,reviewed,ci,ci
2018-10-31T10:14:51.890Z,37.6195,-118.8485,-0.11,1.06,md,7,111,0.01149,0.03,nc,nc73104191,2018-10-31T17:16:02.709Z,"12km E of Mammoth Lakes, CA",earthquake,0.3,0.48,0.25,3,reviewed,nc,nc
2018-10-31T10:14:30.830Z,34.5871667,-116.2753333,1.56,1.38,ml,16,66,0.1399,0.19,ci,ci37409346,2018-10-31T13:40:36.930Z,"18km SW of Ludlow, CA",earthquake,0.41,1.17,0.161,21,reviewed,ci,ci
2018-10-31T10:02:51.700Z,33.9255,-116.8321667,5.91,0.45,ml,12,101,0.09614,0.2,ci,ci37409338,2018-10-31T13:40:37.568Z,"4km E of Banning, CA",earthquake,0.44,1.43,0.114,6,reviewed,ci,ci
2018-10-31T09:58:54.530Z,33.1378333,-116.637,4.79,0.61,ml,20,95,0.06175,0.16,ci,ci37409330,2018-10-31T15:50:02.832Z,"7km NNW of Julian, CA",earthquake,0.26,0.4,0.155,9,reviewed,ci,ci
2018-10-31T09:53:34.080Z,18.875,-67.3056,61,2.93,md,5,328,0.733,0.2,pr,pr2018304003,2018-10-31T11:49:22.389Z,"47km NNW of San Antonio, Puerto Rico",earthquake,3.04,4.99,0.19,5,reviewed,pr,pr
2018-10-31T09:53:30.870Z,52.0753333,-176.1405,-0.62,-0.63,ml,5,123,0.02093,0.16,av,av61808721,2018-11-01T22:06:51.670Z,"41km ENE of Adak, Alaska",earthquake,0.46,0.42,0.589,5,reviewed,av,av
2018-10-31T09:36:50.923Z,63.2193,-150.1428,97.4,1.9,ml,,,,0.64,ak,ak20306309,2018-10-31T09:43:39.970Z,"62km WSW of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-10-31T09:34:14.240Z,35.9546,-96.7552,5.41,2.7,mb_lg,,64,0.054,0.2,us,us2000i4hx,2018-11-01T05:07:11.689Z,"3km SSE of Cushing, Oklahoma",earthquake,1.1,3.2,0.062,67,reviewed,us,us
2018-10-31T09:32:00.479Z,38.397,-118.8776,11.5,0.8,ml,6,167.54,0.327,0.1464,nn,nn00663591,2018-10-31T18:30:41.420Z,"26km WSW of Hawthorne, Nevada",earthquake,,15.6,0,1,reviewed,nn,nn
2018-10-31T09:17:27.146Z,60.72,-150.7454,39.6,1,ml,,,,0.68,ak,ak20306305,2018-10-31T09:20:33.553Z,"20km N of Sterling, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-10-31T09:09:54.079Z,60.0939,-141.5266,1.5,1.2,ml,,,,1.35,ak,ak20306302,2018-10-31T09:15:22.017Z,"50km E of Cape Yakataga, Alaska",earthquake,,6.8,,,automatic,ak,ak
2018-10-31T08:55:59.270Z,38.8196667,-122.8148333,2.58,0.2,md,27,54,0.005261,0.03,nc,nc73104181,2018-10-31T22:20:33.946Z,"7km NW of The Geysers, CA",earthquake,0.16,0.4,0.357,2,reviewed,nc,nc
2018-10-31T08:44:47.355Z,36.2747,-116.0719,5.3,0.6,ml,15,146.75,0.246,0.1684,nn,nn00663558,2018-10-31T17:23:04.122Z,"10km NW of Pahrump, Nevada",earthquake,,3.9,0.22,8,reviewed,nn,nn
2018-10-31T08:43:46.690Z,33.675,-116.7506667,9.65,0.09,ml,13,102,0.04719,0.07,ci,ci37409322,2018-10-31T18:16:37.555Z,"8km SSW of Idyllwild, CA",earthquake,0.21,0.35,0.104,6,reviewed,ci,ci
2018-10-31T08:29:59.320Z,27.8509,102.2742,25.35,5.1,mb,,25,6.664,1.14,us,us2000i4he,2018-10-31T22:09:18.977Z,"5km SSE of Xichang, China",earthquake,5,4.8,0.045,164,reviewed,us,us
2018-10-31T08:28:41.820Z,33.6861667,-116.747,16.5,0.36,ml,17,107,0.03703,0.09,ci,ci37409314,2018-10-31T18:12:54.629Z,"6km SSW of Idyllwild, CA",earthquake,0.28,0.4,0.128,4,reviewed,ci,ci
2018-10-31T08:26:25.290Z,52.076,-176.1365,-1.02,-1.13,ml,5,127,0.02217,0.12,av,av70809264,2018-11-01T22:03:37.560Z,"41km ENE of Adak, Alaska",earthquake,0.28,0.39,0.386,5,reviewed,av,av
2018-10-31T08:21:25.290Z,37.5286667,-118.8598333,5.23,0.45,md,10,273,0.06594,0.08,nc,nc73104176,2018-10-31T16:22:40.426Z,"16km SE of Mammoth Lakes, CA",earthquake,0.77,1.13,0.147,9,reviewed,nc,nc
2018-10-31T08:06:02.170Z,36.0885,-120.6776667,6.21,0.5,md,11,167,0.04296,0.04,nc,nc73104171,2018-11-01T22:46:02.686Z,"22km ENE of San Ardo, CA",earthquake,1.41,1.09,0.144,3,reviewed,nc,nc
2018-10-31T07:54:31.860Z,37.582,-118.8593333,2.36,0.4,md,7,234,0.02531,0.05,nc,nc73104161,2018-10-31T17:06:03.648Z,"12km ESE of Mammoth Lakes, CA",earthquake,1.02,0.94,0.228,6,reviewed,nc,nc
2018-10-31T07:52:11.940Z,38.8149986,-122.7990036,1.47,1.03,md,18,54,0.01442,0.04,nc,nc73104156,2018-10-31T08:26:03.343Z,"6km NW of The Geysers, CA",earthquake,0.26,0.49,0.22,5,automatic,nc,nc
2018-10-31T07:51:07.944Z,61.1883,-150.7058,42.7,1.8,ml,,,,0.6,ak,ak20306040,2018-10-31T07:56:11.784Z,"43km W of Anchorage, Alaska",earthquake,,1,,,automatic,ak,ak
